EMALE01_Cflag_c017B_0022	EMALE01_Cflag_c017B_0021	70.8	137	35	4	1	133	1	136	7.7e-31	122.5
EMALE02_E4-10_c008_0001	EMALE02_E4-10_c008_0001	78.2	133	25	4	1	130	1	132	1.6e-49	184.5
EMALE02_E4-10_c008_0002	EMALE02_E4-10_c008_0004	93.2	206	14	0	1	206	1	206	4.4e-110	386.3
EMALE02_E4-10_c008_0003	EMALE02_E4-10_c008_0005	86.8	68	7	2	1	66	1	68	5.6e-28	112.1
EMALE02_E4-10_c008_0005	EMALE02_E4-10_c008_0006	89.4	583	55	7	1	580	65	643	3.7e-271	922.9
EMALE02_E4-10_c008_0006	EMALE02_E4-10_c008_0007	73.7	95	24	1	1	94	17	111	9.9e-33	128.3
EMALE02_E4-10_c008_0007	EMALE02_E4-10_c008_0008	84.9	377	55	2	1	375	24	400	1.3e-190	654.8
EMALE02_E4-10_c008_0008	EMALE02_E4-10_c008_0009	84.0	349	52	3	3	348	4	351	1.2e-163	565.1
EMALE02_E4-10_c008_0009	EMALE02_E4-10_c008_0010	87.3	463	53	6	1	459	6	466	8.7e-223	761.9
EMALE02_E4-10_c008_0010	EMALE02_E4-10_c008_0012	81.9	260	43	4	1	256	1	260	4.0e-111	390.2
EMALE02_E4-10_c008_0011	EMALE02_E4-10_c008_0013	76.9	541	114	9	1	538	1	533	4.3e-213	729.9
EMALE02_E4-10_c008_0012	EMALE02_E4-10_c008_0014	78.2	600	116	14	1	590	1	595	9.7e-243	828.6
EMALE02_E4-10_c008_0013	EMALE02_E4-10_c008_0015	81.8	313	56	1	1	313	1	312	5.9e-130	453.0
EMALE02_E4-10_c008_0014	EMALE02_E4-10_c008_0016	81.8	137	25	0	70	206	85	221	5.9e-62	226.5
EMALE02_E4-10_c008_0015	EMALE02_E4-10_c008_0018	95.6	113	5	0	1	113	1	113	1.0e-55	204.9
EMALE02_E4-10_c008_0016	EMALE02_E4-10_c008_0019	84.4	275	40	3	1	274	1	273	6.0e-126	439.5
EMALE02_E4-10_c008_0017	EMALE02_E4-10_c008_0020	85.5	207	27	3	1	204	1	207	9.3e-90	318.9
EMALE03_CrRC_c16A_0001	EMALE03_CrRC_c16A_0001	89.3	103	9	2	1	101	1	103	2.2e-46	173.7
EMALE03_CrRC_c16A_0002	EMALE03_CrRC_c16A_0002	98.7	79	1	0	1	79	32	110	9.8e-42	157.9
EMALE03_CrRC_c16A_0003	EMALE03_CrRC_c16A_0003	93.7	63	2	1	1	61	1	63	3.7e-28	112.5
EMALE03_CrRC_c16A_0004	EMALE03_CrRC_c16A_0004	81.1	614	103	12	1	605	1	610	4.4e-275	936.0
EMALE03_CrRC_c16A_0005	EMALE03_CrRC_c16A_0005	83.5	659	105	4	1	657	1	657	2.2e-304	1033.5
EMALE03_CrRC_c16A_0006	EMALE03_CrRC_c16A_0006	84.5	335	47	5	1	333	1	332	3.2e-153	530.4
EMALE03_CrRC_c16A_0007	EMALE03_CrRC_c16A_0007	90.8	65	5	1	11	74	38	102	3.5e-25	102.8
EMALE03_CrRC_c16A_0008	EMALE03_CrRC_c16A_0008	84.8	151	23	0	1	151	1	151	3.2e-73	263.5
EMALE03_CrRC_c16A_0009	EMALE03_CrRC_c16A_0009	89.1	138	15	0	8	145	1	138	2.1e-64	234.2
EMALE03_CrRC_c16A_0010	EMALE03_CrRC_c16A_0010	84.8	66	7	1	1	63	24	89	1.8e-25	103.6
EMALE03_CrRC_c16A_0011	EMALE03_CrRC_c16A_0012	78.6	351	72	3	1	349	1	350	1.4e-148	515.0
EMALE03_CrRC_c16A_0012	EMALE03_CrRC_c16A_0013	84.8	276	40	2	1	274	1	276	4.0e-122	426.8
EMALE03_CrRC_c16A_0013	EMALE03_CrRC_c16A_0014	88.5	550	57	6	1	544	1	550	1.6e-255	870.9
EMALE03_CrRC_c16A_0014	EMALE03_CrRC_c16A_0015	71.8	110	25	3	1	106	9	116	2.2e-36	140.6
EMALE03_CrRC_c16A_0015	EMALE03_CrRC_c16A_0016	81.8	247	41	3	1	243	48	294	1.8e-105	371.3
EMALE03_CrRC_c16A_0016	EMALE03_CrRC_c16A_0017	88.9	567	55	6	1	561	26	590	4.7e-279	949.1
EMALE03_CrRC_c16A_0017	EMALE03_CrRC_c16A_0018	82.6	552	86	8	1	546	1	548	1.5e-250	854.4
EMALE03_CrRC_c16A_0018	EMALE03_CrRC_c16A_0019	82.7	139	22	2	1	137	1	139	2.5e-56	207.2
EMALE03_CrRC_c16A_0019	EMALE03_CrRC_c16A_0020	83.5	85	11	2	1	82	18	102	4.8e-34	132.5
EMALE04_BVI_c055B_0001	EMALE04_BVI_c055B_0001	100.0	42	0	0	1	42	11	52	7.9e-22	90.9
EMALE04_BVI_c055B_0003	EMALE04_BVI_c055B_0002	82.8	586	92	8	6	586	1	582	3.6e-266	906.4
EMALE04_BVI_c055B_0004	EMALE04_BVI_c055B_0003	83.9	601	89	7	1	593	1	601	2.5e-278	946.8
EMALE04_BVI_c055B_0005	EMALE04_BVI_c055B_0004	81.5	205	36	2	1	203	18	222	3.9e-90	320.1
EMALE04_BVI_c055B_0006	EMALE04_BVI_c055B_0006	67.4	138	42	3	5	140	53	189	6.2e-47	176.0
EMALE04_BVI_c055B_0007	EMALE03_CrRC_c16A_0012	57.9	57	24	0	14	70	254	310	8.2e-16	71.6
EMALE04_BVI_c055B_0008	EMALE04_BVI_c055B_0007	80.2	162	32	0	1	162	35	196	2.1e-70	254.2
EMALE04_BVI_c055B_0009	EMALE04_BVI_c055B_0008	77.1	236	51	2	1	233	1	236	6.2e-92	326.2
EMALE04_BVI_c055B_0010	EMALE04_BVI_c055B_0009	93.7	319	19	1	1	318	1	319	6.8e-150	519.2
EMALE04_BVI_c055B_0011	EMALE04_BVI_c055B_0010	79.0	62	13	0	1	62	1	62	2.1e-23	96.7
EMALE04_BVI_c055B_0012	EMALE04_BVI_c055B_0011	78.0	218	42	6	4	217	1	216	8.0e-86	305.8
EMALE04_BVI_c055B_0013	EMALE04_BVI_c055B_0012	92.0	50	2	1	1	50	1	48	3.8e-23	95.5
EMALE04_BVI_c055B_0014	EMALE04_BVI_c055B_0013	80.1	211	30	3	1	209	1	201	2.5e-92	327.4
EMALE04_BVI_c055B_0015	EMALE04_BVI_c055B_0014	83.6	213	33	2	1	213	1	211	2.4e-95	337.4
EMALE04_BVI_c055B_0016	EMALE04_BVI_c055B_0016	86.9	61	7	1	2	61	35	95	2.5e-21	89.7
EMALE04_BVI_c055B_0017	EMALE04_BVI_c055B_0017	78.9	190	39	1	1	190	1	189	2.3e-76	274.2
EMALE04_BVI_c055B_0018	EMALE04_BVI_c055B_0018	82.6	121	17	4	1	119	1	119	6.2e-48	179.5
EMALE04_BVI_c055B_0019	EMALE04_BVI_c055B_0019	73.3	165	42	2	1	163	1	165	6.5e-64	232.6
EMALE04_BVI_c055B_0020	EMALE04_BVI_c055B_0021	75.0	88	20	2	1	86	25	112	1.7e-31	124.0
EMALE04_BVI_c055B_0021	EMALE04_BVI_c055B_0022	83.3	616	94	8	1	608	1	615	3.2e-289	983.0
EMALE04_BVI_c055B_0022	EMALE04_BVI_c055B_0023	88.8	356	38	2	2	356	3	357	8.9e-183	628.6
EMALE04_BVI_c055B_0023	EMALE04_BVI_c055B_0024	78.9	640	122	12	1	630	1	637	6.9e-255	869.0
EMALE05_BVI_c001_0001	EMALE05_BVI_c001_0002	80.3	1075	200	11	1	1065	1	1073	0.0e+00	1598.9
EMALE05_BVI_c001_0002	EMALE05_BVI_c001_0003	69.4	62	18	1	1	61	1	62	1.2e-17	78.2
EMALE05_BVI_c001_0003	EMALE05_BVI_c001_0004	80.5	272	49	3	1	270	8	277	5.1e-114	399.8
EMALE05_BVI_c001_0004	EMALE05_BVI_c001_0005	95.4	131	6	0	2	132	4	134	1.1e-67	245.0
EMALE05_BVI_c001_0005	EMALE05_BVI_c001_0006	80.8	255	44	5	1	251	1	254	2.6e-105	370.9
EMALE05_BVI_c001_0006	EMALE05_BVI_c001_0007	83.2	446	68	6	1	445	1	440	2.9e-205	703.7
EMALE05_BVI_c001_0008	EMALE05_BVI_c001_0008	78.8	203	41	2	1	202	1	202	5.5e-81	289.7
EMALE05_BVI_c001_0009	EMALE05_BVI_c001_0009	82.6	322	50	4	1	316	1	322	1.4e-102	362.1
EMALE05_BVI_c001_0010	EMALE05_BVI_c001_0010	78.8	273	50	7	1	266	1	272	8.3e-109	382.5
EMALE05_BVI_c001_0011	EMALE05_BVI_c001_0011	86.9	297	35	4	1	294	1	296	2.9e-139	483.8
EMALE05_BVI_c001_0012	EMALE05_BVI_c001_0013	87.0	301	35	4	199	496	1	300	5.1e-144	500.4
EMALE05_BVI_c001_0013	EMALE05_BVI_c001_0014	89.6	604	58	4	1	600	5	607	4.3e-307	1042.3
EMALE05_BVI_c001_0014	EMALE05_BVI_c001_0015	86.2	384	50	3	1	381	1	384	4.3e-186	639.8
EMALE06_BVI_c058_0001	EMALE06_BVI_c058_0001	83.9	1021	149	13	1	1012	1	1015	0.0e+00	1660.2
EMALE06_BVI_c058_0002	EMALE05_BVI_c001_0003	98.4	62	1	0	1	62	1	62	6.8e-30	118.2
EMALE06_BVI_c058_0003	EMALE06_BVI_c058_0003	85.6	271	34	4	1	267	8	277	1.7e-122	427.9
EMALE06_BVI_c058_0004	EMALE06_BVI_c058_0004	92.5	133	10	0	1	133	1	133	9.7e-58	211.8
EMALE06_BVI_c058_0005	EMALE06_BVI_c058_0005	76.9	225	48	3	1	221	51	275	2.9e-91	323.9
EMALE06_BVI_c058_0006	EMALE06_BVI_c058_0006	80.5	586	105	9	1	577	1	586	7.7e-261	888.6
EMALE06_BVI_c058_0007	EMALE06_BVI_c058_0007	82.8	203	32	2	1	200	15	217	3.1e-90	320.5
EMALE06_BVI_c058_0008	EMALE06_BVI_c058_0008	83.2	303	44	4	8	307	2	300	1.4e-123	431.8
EMALE06_BVI_c058_0009	EMALE06_BVI_c058_0010	78.5	298	60	4	278	572	1	297	4.4e-123	431.0
EMALE06_BVI_c058_0010	EMALE06_BVI_c058_0011	85.1	188	26	2	3	188	2	189	1.1e-91	325.1
EMALE06_BVI_c058_0011	EMALE06_BVI_c058_0012	92.6	296	17	5	1	291	1	296	5.2e-157	542.7
EMALE06_BVI_c058_0012	EMALE06_BVI_c058_0013	87.9	619	67	7	1	616	1	614	1.9e-292	993.8
EMALE06_BVI_c058_0013	EMALE06_BVI_c058_0014	76.9	377	76	8	28	395	4	378	2.1e-157	544.7
EMALE06_BVI_c058_0014	EMALE06_BVI_c058_0015	77.5	200	44	1	1	200	1	199	1.3e-90	321.6
EMALE07_E4-10_c001_0001	EMALE07_E4-10_c001_0001	94.7	19	1	0	1	19	37	55	3.3e-08	46.2
EMALE07_E4-10_c001_0002	EMALE07_E4-10_c001_0002	83.8	105	12	4	1	100	1	105	1.8e-43	164.9
EMALE07_E4-10_c001_0003	EMALE07_E4-10_c001_0004	92.5	67	5	0	10	76	44	110	9.2e-33	128.3
EMALE07_E4-10_c001_0004	EMALE07_E4-10_c001_0005	89.7	145	12	2	1	142	7	151	1.6e-74	267.7
EMALE07_E4-10_c001_0005	EMALE07_E4-10_c001_0006	89.6	270	27	1	1	269	1	270	7.3e-140	485.7
EMALE07_E4-10_c001_0007	EMALE07_E4-10_c001_0008	83.8	371	56	4	1	367	1	371	2.2e-171	590.9
EMALE07_E4-10_c001_0008	EMALE07_E4-10_c001_0009	74.8	615	131	7	1	607	10	608	3.3e-238	813.5
EMALE07_E4-10_c001_0009	EMALE07_E4-10_c001_0010	83.3	294	45	3	1	291	1	293	1.6e-134	468.0
EMALE07_E4-10_c001_0010	EMALE07_E4-10_c001_0011	82.4	210	35	2	1	208	1	210	3.3e-97	343.6
EMALE07_E4-10_c001_0011	EMALE07_E4-10_c001_0012	87.1	280	34	2	1	280	23	300	7.6e-137	475.7
EMALE07_E4-10_c001_0012	EMALE07_E4-10_c001_0013	77.4	248	49	7	1	243	1	246	5.3e-94	333.2
EMALE07_E4-10_c001_0013	EMALE07_E4-10_c001_0014	79.1	230	37	3	1	228	1	221	5.1e-84	300.1
EMALE07_E4-10_c001_0014	EMALE07_E4-10_c001_0015	84.6	208	29	3	1	208	1	205	6.5e-91	322.8
EMALE07_E4-10_c001_0015	EMALE07_E4-10_c001_0016	84.0	213	28	3	1	208	1	212	7.4e-89	315.8
EMALE07_E4-10_c001_0016	EMALE07_E4-10_c001_0018	79.6	323	61	5	1	319	1	322	3.4e-141	490.3
EMALE07_E4-10_c001_0017	EMALE07_E4-10_c001_0019	85.3	430	57	5	1	424	6	435	3.1e-198	680.2
EMALE07_E4-10_c001_0018	EMALE07_E4-10_c001_0020	83.9	316	45	5	1	310	1	316	2.9e-137	477.2
EMALE07_E4-10_c001_0019	EMALE07_E4-10_c001_0021	78.0	59	13	0	1	59	1	59	1.9e-18	80.1
EMALE07_E4-10_c001_0020	EMALE07_E4-10_c001_0022	82.9	860	134	11	1	850	1	857	0.0e+00	1369.4
EMALE07_E4-10_c001_0021	EMALE07_E4-10_c001_0003	92.6	68	5	0	1	68	5	72	5.3e-28	112.1
EMALE07_E4-10_c001_0022	EMALE07_E4-10_c001_0002	91.0	145	13	0	1	145	1	145	2.1e-73	264.2
EMALE08_BVI_c005_0001	EMALE08_BVI_c005_0001	67.9	81	25	1	1	80	224	304	7.6e-25	102.1
EMALE08_BVI_c005_0002	EMALE08_BVI_c005_0002	69.1	1305	355	23	19	1292	4	1291	0.0e+00	1406.0
EMALE08_BVI_c005_0004	EMALE08_BVI_c005_0003	94.7	75	4	0	1	75	122	196	2.2e-36	140.2
EMALE08_BVI_c005_0005	EMALE08_BVI_c005_0006	88.3	128	14	1	1	127	1	128	2.5e-63	230.3
EMALE08_BVI_c005_0006	EMALE08_BVI_c005_0007	89.5	143	15	0	1	143	3	145	1.4e-57	211.5
EMALE08_BVI_c005_0007	EMALE08_BVI_c005_0008	85.5	1008	131	14	1	999	1	1002	0.0e+00	1633.2
